${0},,
"${0} ${1} already exists.","${0} ${1} již existuje.",
"${0} ${1} does not exist","${0} ${1} neexistuje",
"${0} ${1} has been modified after loading please reload entry.","${0} ${1} byl po načtení změněn, prosím znovu načtěte záznam.",
"${0} ${1} is linked with existing records.","${0} ${1} je propojen s existujícími záznamy.",
"${0} account not set in Inventory Settings.","Účet ${0} není nastaven v Nastavení skladu.",
"${0} already saved","${0} již uloženo",
"${0} already submitted","${0} již zaúčtováno",
"${0} cancelled","${0} stornováno",
"${0} cannot be cancelled","${0} nelze stornovat",
"${0} cannot be deleted","${0} nelze smazat",
"${0} deleted","${0} smazáno",
"${0} entries failed","${0} záznamů se nezdařilo",
"${0} entries imported","${0} záznamů importováno",
"${0} entry failed","${0} záznam se nezdařil",
"${0} entry imported","${0} záznam importován",
"${0} fields selected","${0} polí vybráno",
"${0} filters applied","${0} filtrů použito",
"${0} has linked child accounts.","${0} má propojené podřízené účty.",
"${0} of type ${1} does not exist","${0} typu ${1} neexistuje",
"${0} out of ${1}","${0} z ${1}",
"${0} party ${1} is different from ${2}","${0} partner ${1} se liší od ${2}",
"${0} quantity 1 added.","${0} množství 1 přidáno.",
"${0} row added.","${0} řádek přidán.",
"${0} rows","${0} řádků",
"${0} rows added.","${0} řádků přidáno.",
"${0} saved","${0} uloženo",
"${0} shortcuts","${0} klávesových zkratek",
"${0} stored at ${1}","${0} uloženo v ${1}",
"${0} submitted","${0} zaúčtováno",
"${0} value ${1} does not exist.","${0} hodnota ${1} neexistuje.",
0%,,
03-23-2022,,
03/23/2022,,
"1 filter applied","1 filtr použit",
2022-03-23,,
"23 Mar, 2022",,
23-03-2022,,
23.03.2022,,
23/03/2022,,
9888900000,"+420 123 456 789",
"A submittable entry is deleted only if it is in the cancelled state.","Účetní záznam lze smazat pouze pokud je ve stavu stornováno.",
Account,Účet,
"Account ${0} does not exist.","Účet ${0} neexistuje.",
"Account Entries","Účetní záznamy",
"Account Name","Název účtu",
"Account Type","Typ účtu",
Accounting,Účetnictví,
"Accounting Entries","Účetní záznamy",
"Accounting Ledger Entry","Záznam v účetní knize",
"Accounting Settings","Nastavení účetnictví",
Accounts,Účty,
"Accounts Payable","Závazky z obchodních vztahů",
"Accounts Receivable","Pohledávky z obchodních vztahů",
"Accumulated Depreciation","Oprávky",
Action,Akce,
Active,Aktivní,
"Add Account","Přidat účet",
"Add Customers","Přidat odběratele",
"Add Group","Přidat skupinu",
"Add Items","Přidat položky",
"Add Row","Přidat řádek",
"Add Suppliers","Přidat dodavatele",
"Add Taxes","Přidat daně",
"Add a few customers to create your first sales invoice","Přidejte několik odběratelů pro vytvoření první vydané faktury.",
"Add a few suppliers to create your first purchase invoice","Přidejte několik dodavatelů pro vytvoření první přijaté faktury.",
"Add a filter","Přidat filtr",
"Add a remark","Přidat poznámku",
"Add attachment","Přidat přílohu",
"Add invoice terms","Přidat fakturační podmínky",
"Add products or services that you buy from your suppliers","Přidejte produkty nebo služby, které nakupujete od dodavatelů.",
"Add products or services that you sell to your customers","Přidejte produkty nebo služby, které prodáváte odběratelům.",
"Add transfer terms","Přidat podmínky převodu",
"Add'l Discounts","Další slevy",
"Additional ${0} Serial Numbers required for ${1} quantity of ${2}.","Pro množství ${1} položky ${2} je vyžadováno dalších ${0} sériových čísel.",
"Additional quantity (${0}) required${1} to make outward transfer of item ${2} from ${3} on ${4}","Dodatečné množství (${0}) požadováno${1} pro výdej položky ${2} z ${3} dne ${4}",
Address,Adresa,
"Address Display","Zobrazení adresy",
"Address Line 1","Adresa řádek 1",
"Address Line 2","Adresa řádek 2",
"Address Name","Název adresy",
"Administrative Expenses","Správní náklady",
All,Vše,
Amount,Částka,
"Amount Paid","Zaplacená částka",
"Amount: ${0} and writeoff: ${1} is less than the total amount allocated to references: ${2}.","Částka: ${0} a odpis: ${1} je menší než celková částka přiřazená k referencím: ${2}.",
"Amount: ${0} is less than the total amount allocated to references: ${1}.","Částka: ${0} je menší než celková částka přiřazená k referencím: ${1}.",
Amounts,Částky,
"An entry is cancelled only if it is in the submitted state.","Záznam lze stornovat pouze pokud je zaúčtován.",
"An entry is submitted only if it is submittable and is in the saved state.","Záznam lze zaúčtovat pouze pokud je účtovatelný a uložený.",
"An error occurred.","Došlo k chybě.",
"Applicable anywhere in Frappe Books","Použitelné kdekoli ve Frappe Books",
"Applicable when Quick Search is open","Použitelné při otevřeném rychlém vyhledávání",
"Applicable when Template Builder is open","Použitelné při otevřeném editoru šablon",
"Applicable when a entry is open in the Form view or Quick Edit view","Použitelné při otevřeném záznamu ve formuláři nebo rychlé úpravě",
"Applicable when the List View of an entry type is open","Použitelné při otevřeném seznamu záznamů",
"Application of Funds (Assets)","Použití prostředků (Aktiva)",
"Apply Discount After Tax","Uplatnit slevu po zdanění",
"Apply and view changes made to the print template","Použít a zobrazit změny provedené v tiskové šabloně",
April,Duben,
Arial,,
"Ascending Order","Vzestupné řazení",
Asset,Aktivum,
"Attach Image","Přiložit obrázek",
Attachment,Příloha,
August,Srpen,
"Auto Payments","Automatické platby",
"Auto Stock Transfer",,
Autocomplete,Automatické doplňování,
Back,Zpět,
"Back Reference","Zpětná reference",
"Bad import data, could not read file.","Chybná importovaná data, soubor nelze přečíst.",
Balance,Zůstatek,
"Balance Amount",,
"Balance Sheet",Rozvaha,
Bank,Banka,
"Bank Accounts","Bankovní účty",
"Bank Entry","Bankovní záznam",
"Bank Name","Název banky",
"Bank Overdraft Account","Kontokorentní účet",
Barcode,,
"Base Grand Total","Základní celková částka",
"Based On","Na základě",
Batch,Šarže,
"Batch not set for row ${0}.","Šarže není nastavena pro řádek ${0}.",
"Batch set for row ${0}.","Šarže nastavena pro řádek ${0}.",
"Bill Created","Faktura vytvořena",
Billing,Fakturace,
Black,Černá,
Blue,Modrá,
Both,Obojí,
"Both From and To Location cannot be undefined","Místa odeslání a doručení nemohou být obě nedefinována",
Buildings,Budovy,
Cancel,Zrušit,
"Cancel ${0}?","Stornovat ${0}?",
"Cancel or Delete an entry.","Stornovat nebo smazat záznam.",
Cancelled,Stornováno,
"Cannot Commit Error","Chybu nelze potvrdit",
"Cannot Delete","Nelze smazat",
"Cannot Delete Account","Účet nelze smazat",
"Cannot Export","Nelze exportovat",
"Cannot Import","Nelze importovat",
"Cannot Open File","Soubor nelze otevřít",
"Cannot cancel ${0} ${1} because of the following ${2}: ${3}","Nelze stornovat ${0} ${1} kvůli následujícím ${2}: ${3}",
"Cannot cancel ${0} because of the following ${1}: ${2}",,
"Cannot delete ${0} ""${1}"" because of linked entries.","Nelze smazat ${0} ""${1}"" kvůli propojeným záznamům.",
"Cannot open file","Soubor nelze otevřít",
"Cannot perform operation.","Operaci nelze provést.",
"Cannot read file","Soubor nelze přečíst",
"Capital Equipments","Investiční vybavení",
"Capital Stock","Základní kapitál",
Cash,Hotovost,
"Cash Denominations","Hotovostní nominály",
"Cash Entry","Pokladní záznam",
"Cash In Hand","Pokladní hotovost",
Cashflow,"Peněžní tok",
"Central Tax","Centrální daň",
"Change DB","Změnit databázi",
"Change File","Změnit soubor",
"Change Ref Type","Změnit typ reference",
"Changes made to settings will be visible on reload.","Změny nastavení se projeví po restartu. Restartovat Frappe Books?",
Chargeable,Zpoplatněné,
"Chart Of Accounts Reviewed","Účtová osnova zkontrolována",
"Chart of Accounts","Účtová osnova",
Check,,
Cheque,Šek,
"City / Town","Město / Obec",
Clear,Vymazat,
"Clearance Date","Datum zúčtování",
Close,Zavřít,
"Close Frappe Books and try manually.","Zavřete Frappe Books a zkuste to ručně.",
"Close POS Shift","Uzavřít POS směnu",
"Close Quick Search","Zavřít rychlé vyhledávání",
Closing,Uzávěrka,
"Closing ${0} Amount can not be negative.","Uzávěrková částka ${0} nemůže být záporná.",
"Closing (Cr)","Uzávěrka (Dal)",
"Closing (Dr)","Uzávěrka (Má dáti)",
"Closing Amount","Uzávěrková částka",
"Closing Cash In Denominations","Uzávěrková hotovost v nominálech",
"Closing Date","Datum uzávěrky",
Collapse,Sbalit,
Color,Barva,
"Commission on Sales","Provize z prodeje",
Common,Společné,
Company,Společnost,
"Company Logo","Logo společnosti",
"Company Name","Název společnosti",
"Company Setup","Nastavení společnosti",
Completed,Dokončeno,
Condition,Podmínka,
"Consolidate Columns","Sloučit sloupce",
Contacts,Kontakty,
Contains,Obsahuje,
"Continue submitting Sales Invoice?","Pokračovat v zaúčtování vydané faktury?",
"Contra Entry","Protiúčetní záznam",
"Conversion Error","Chyba převodu",
"Conversion Factor","Převodní koeficient",
"Cost Of Goods Sold Acc.","Účet nákladů na prodané zboží",
"Cost of Goods Sold","Náklady na prodané zboží",
"Could not connect to database file ${0}, please select the file manually","Nelze se připojit k databázovému souboru ${0}, vyberte soubor ručně.",
Count,,
"Counter Cash Account","Pokladní účet",
Country,Země,
"Country Code","Kód země",
"Country code used to initialize regional settings.","Kód země použitý k inicializaci regionálního nastavení.",
Courier,Kurýr,
Cr.,Dal,
"Cr. ${0}","Dal ${0}",
Create,Vytvořit,
"Create Demo","Vytvořit demo",
