"${0} ${1} already exists.","${0} ${1} موجودة من قبل.",
"${0} ${1} does not exist",,
"${0} ${1} has been modified after loading please reload entry.",,
"${0} ${1} is linked with existing records.","${0} ${1} مرطبت بسجل موجود.",
"${0} account not set in Inventory Settings.",,
"${0} already saved",,
"${0} already submitted",,
"${0} cancelled",,
"${0} cannot be cancelled",,
"${0} cannot be deleted",,
"${0} deleted",,
"${0} entries failed",,
"${0} entries imported",,
"${0} entry failed",,
"${0} entry imported",,
"${0} fields selected",,
"${0} filters applied","${0} تم تطبيق الفيلتر",
"${0} has linked child accounts.",,
"${0} of type ${1} does not exist",,
"${0} out of ${1}",,
"${0} party ${1} is different from ${2}",,
"${0} quantity 1 added.",,
"${0} row added.",,
"${0} rows",,
"${0} rows added.",,
"${0} saved",,
"${0} shortcuts",,
"${0} stored at ${1}",,
"${0} submitted",,
"${0} value ${1} does not exist.",,
0%,,
03-23-2022,,
03/23/2022,,
"1 filter applied","تم تطبيق فلتر واحد",
2022-03-23,,
"23 Mar, 2022",,
23-03-2022,,
23.03.2022,,
23/03/2022,,
9888900000,,
"A submittable entry is deleted only if it is in the cancelled state.",,
Account,الحساب,
"Account ${0} does not exist.",,
"Account Entries","إدخالات الحساب",
"Account Name","اسم الحساب",
"Account Type","نوع الحساب",
Accounting,الحسابات,
"Accounting Entries",,
"Accounting Ledger Entry",,
"Accounting Settings","إعدادات المحاسبة",
Accounts,الحسابات,
"Accounts Payable","الحسابات الدائنة",
"Accounts Receivable","حسابات القبض",
"Accumulated Depreciation","الاستهلاك المتراكم",
Action,,
Active,,
"Add Account","إضافة حساب",
"Add Customers","إضافة العملاء",
"Add Group","إضافة مجموعة",
"Add Items","إضافة عناصر",
"Add Row","إضافة صف",
"Add Suppliers","إضافة الموردين",
"Add Taxes","إضافة ضرائب",
"Add a few customers to create your first sales invoice",,
"Add a few suppliers to create your first purchase invoice",,
"Add a filter","إضافة تصفية",
"Add a remark",,
"Add attachment","  أضف مرفق",
"Add invoice terms",,
"Add products or services that you buy from your suppliers",,
"Add products or services that you sell to your customers",,
"Add transfer terms",,
"Additional ${0} Serial Numbers required for ${1} quantity of ${2}.",,
"Additional quantity (${0}) required${1} to make outward transfer of item ${2} from ${3} on ${4}",,
Address,العنوان,
"Address Display","عرض العنوان",
"Address Line 1","سطر العنوان 1",
"Address Line 2","سطر العنوان 2",
"Address Name",,
"Administrative Expenses","مصاريف إدارية",
All,,
Amount,المبلغ,
"Amount Paid",,
"Amount: ${0} and writeoff: ${1} is less than the total amount allocated to references: ${2}.","المبلغ: ${0} والشطب: $ {1} أقل من إجمالي المبلغ المخصص للمراجع: $ {2} .",
"Amount: ${0} is less than the total amount allocated to references: ${1}.","المبلغ: ${0} أقل من إجمالي المبلغ المخصص للمراجع: $ {1} ",
Amounts,"  المجموع",
"An entry is cancelled only if it is in the submitted state.",,
"An entry is submitted only if it is submittable and is in the saved state.",,
"An error occurred.","حدث خطأ",
"Applicable anywhere in Frappe Books",,
"Applicable when Quick Search is open",,
"Applicable when Template Builder is open",,
"Applicable when a entry is open in the Form view or Quick Edit view",,
"Applicable when the List View of an entry type is open",,
"Application of Funds (Assets)","تطبيق الأموال (الأصول)",
"Apply Discount After Tax",,
"Apply and view changes made to the print template",,
April,,
Arial,,
"Ascending Order","  ترتيب تصاعدي",
Asset,,
"Attach Image",,
Attachment,"  المرفقات",
August,,
"Auto Payments"," خاصية الدفع التلقائي",
"Auto Stock Transfer"," خاصية نقل المنتجات تلقائيًا بين المخازن",
Autocomplete,,
"Back Reference",,
"Bad import data, could not read file.",,
Balance,التوازن,
"Balance Sheet","تقرير الميزانية",
Bank,,
"Bank Accounts","حسابات بنكية",
"Bank Entry","ادخالات البنوك",
"Bank Name","اسم البنك",
"Bank Overdraft Account","حساب مصرفي السحب على المكشوف",
Barcode," الباركود",
"Base Grand Total"," اجمالي المبلغ  ",
"Based On","على اساس",
Batch,,
"Batch not set for row ${0}.",,
"Batch set for row ${0}.",,
"Bill Created","الفاتورة أنشأت",
Billing,"عملية الفوترة",
Black,أسود,
Blue,ازرق,
Both,كلاهما,
"Both From and To Location cannot be undefined",,
Buildings,المباني,
Cancel,إلغاء,
"Cancel ${0}?",,
"Cancel or Delete an entry.",,
Cancelled,ملغاة,
"Cannot Commit Error",,
"Cannot Delete",,
"Cannot Delete Account",,
"Cannot Export",,
"Cannot Import",,
"Cannot Open File",,
"Cannot cancel ${0} ${1} because of the following ${2}: ${3}",,
"Cannot delete ${0} ""${1}"" because of linked entries.",,
"Cannot open file",,
"Cannot perform operation.",,
"Cannot read file",,
"Capital Equipments","معدات رأس المال",
"Capital Stock","رأس المال",
Cash,نقد,
"Cash Entry","قيود النقدية",
"Cash In Hand","نقدا في اليد",
Cashflow,"التدفق النقدي",
"Central Tax","الضرائب المركزية",
"Change DB","تغيير قاعدة البيانات ",
"Change File","تغيير الملف",
"Change Ref Type","تغير نوع المرجع",
"Changes made to settings will be visible on reload.",,
Chargeable,,
"Chart Of Accounts Reviewed","مراجعة دليل الحسابات",
"Chart of Accounts","دليل الحسابات",
Check,,
Cheque,"شيك مصرفى",
"City / Town","المدينة / البلدة",
Clear,واضح,
"Clearance Date","تاريخ التخليص",
Close,إغلاق,
"Close Frappe Books and try manually.",,
"Close Quick Search",,
Closing,اغلاق,
"Closing (Cr)","(Cr) إغلاق",
"Closing (Dr)","(Dr) إغلاق",
Collapse,,
Color,اللون,
"Commission on Sales","عمولة على المبيعات",
Common,عام,
Company,,
"Company Logo","شعار الشركة",
"Company Name","اسم الشركة",
"Company Setup","إعداد الشركة",
Completed,مكتمل,
Condition,شرط,
"Consolidate Columns","دمج الاعمدة",
Contacts,"  بيانات الاتصال",
Contains,يحتوي,
"Continue submitting Sales Invoice?",,
"Contra Entry",,
"Conversion Error",,
"Conversion Factor","عامل التحويل",
"Cost Of Goods Sold Acc."," حساب تكلفة البضاعة المباعة ",
"Cost of Goods Sold","تكلفة البضائع المباعة",
"Could not connect to database file ${0}, please select the file manually",,
Country,البلد,
"Country Code","كود البلد",
"Country code used to initialize regional settings.","كود البلد يستخدم لتثبت اعدادات الاقليمية",
Courier,,
Cr.,,
"Cr. ${0}",,
Create,إنشاء,
"Create Demo","انشاءنموذج تجريبي",
"Create Purchase","انشاء مشتريات",
"Create Purchase Invoice",,
"Create Sale","انشاء مبيعات",
"Create Sales Invoice",,
"Create a demo company to try out Frappe Books",,
"Create a new company and store it on your computer",,
"Create a new company or select an existing one from your computer",,
"Create a new entry of the same type as the List View",,
"Create new ${0} entry?",,
"Create your first purchase invoice from the created supplier",,
"Create your first sales invoice for the created customer",,
Created,"تم الانشاء",
"Created By","تم الانشاء بواسطة",
"Creating Items and Parties","انشاء الاصناف والعناصر",
"Creating Journal Entries","انشاء قيد يومية",
"Creating Purchase Invoices","انشاء فاتورة مشتريات",
Credit,الائتمان,
"Credit Card Entry",,
"Credit Note","اشعار دائن",
Creditors,الدائنون,
Currency,العملة,
"Currency Name","اسم العملة",
Current,الحالي,
"Current Assets","الأصول الحالية",
"Current Liabilities","الخصوم المتداولة",
"Custom Field",,
"Custom Fields",,
"Custom Form",,
"Custom Hex",,
Customer,الزبون,
"Customer Created","خلق العميل",
"Customer Currency","عملة العميل",
Customers,العملاء,
Customizations,"  التهيئة",
"Customize Form",,
"Customize your invoices by adding a logo and address details","تخصيص الفاتورة باضافة الشعار وتفاصيل العنوان",
Dashboard,"لوحة القيادة",
Data,,
"Database Error",,
"Database file: ${0}",,
Date,التاريخ,
"Date Format","تنسيق التاريخ",
"Date Time",,
Day,اليوم,
Debit,مدين,
"Debit Note","أشعار مين",
Debtors,المدينون,
December,,
"Decrease print template display scale",,
Default,,
"Default Account","الحساب الافتراضي",
"Default Location"," الموقع الافتراضي",
Defaults,"الاعدادات الافتراضية ",
Delete,حذف,
"Delete ${0}?",,
"Delete Account",,
"Delete Failed",,
"Delete Group",,
Delivered,,
Depreciation,إهلاك,
"Depreciation Entry","ادخال قيد الاهلاك",
Description,الوصف,
Details,التفاصيل,
"Direct Expenses","المصاريف المباشرة",
"Direct Income","الدخل المباشر",
