${0},,
"${0} ${1} already exists.","${0} ${1} قبلاً وجود دارد",
"${0} ${1} does not exist","${0} وجود ندارد",
"${0} ${1} has been modified after loading please reload entry.","${0} ${1} پس از بارگذاری تغییر کرده است، لطفاً ورودی را مجدداً بارگذاری کنید",
"${0} ${1} is linked with existing records.","${0} ${1} با سوابق موجود مرتبط است",
"${0} account not set in Inventory Settings.","حساب ${0} در تنظیمات موجودی تنظیم نشده است",
"${0} already saved","${0} قبلاً ذخیره شده است",
"${0} already submitted","${0} قبلاً ثبت شده است",
"${0} cancelled","${0} لغو شد",
"${0} cannot be cancelled","${0} قابل لغو نیست",
"${0} cannot be deleted","${0} قابل حذف نیست",
"${0} deleted","${0} حذف شد",
"${0} entries failed","${0} ورودی‌ها ناموفق بودند",
"${0} entries imported","${0} ورودی وارد شد",
"${0} entry failed","${0} ورودی ناموفق بود",
"${0} entry imported","${0} ورودی وارد شد",
"${0} fields selected","${0} فیلد انتخاب شده",
"${0} filters applied","${0} فیلتر اعمال شد",
"${0} has linked child accounts.","${0} دارای حساب‌های فرعی مرتبط است",
"${0} of type ${1} does not exist","${0} از نوع ${1} وجود ندارد",
"${0} out of ${1}","${0} از ${1}",
"${0} party ${1} is different from ${2}","${0} طرف ${1} با ${2} متفاوت است",
"${0} quantity 1 added.","مقدار 1 ${0} اضافه شد",
"${0} row added.","${0} سطر اضافه شد",
"${0} rows","${0} سطر",
"${0} rows added.","${0} سطر اضافه شد",
"${0} saved","${0} ذخیره شد",
"${0} shortcuts","${0} میانبرها",
"${0} stored at ${1}","${0} در ${1} ذخیره شد",
"${0} submitted","${0} ثبت شد",
"${0} value ${1} does not exist.","مقدار ${1} برای ${0} وجود ندارد",
0%,,
03-23-2022,,
03/23/2022,,
"1 filter applied","1 فیلتر اعمال شد",
2022-03-23,,
"23 Mar, 2022",,
23-03-2022,,
23.03.2022,,
23/03/2022,,
9888900000,"+49 123 123123",
"A submittable entry is deleted only if it is in the cancelled state.","یک ورودی قابل ثبت فقط در صورت لغو شدن قابل حذف است",
Account,حساب,
"Account ${0} does not exist.","حساب ${0} وجود ندارد",
"Account Entries",ورودی‌های حساب,
"Account Name","نام حساب",
"Account Type","نوع حساب",
Accounting,حسابداری,
"Accounting Entries",ورودی‌های حسابداری,
"Accounting Ledger Entry",ورودی دفتر حسابداری,
"Accounting Settings",تنظیمات حسابداری,
Accounts,حساب‌ها,
"Accounts Payable",حساب‌های پرداختنی,
"Accounts Receivable",حساب‌های دریافتنی,
"Accumulated Depreciation","استهلاک انباشته",
Action,عملیات,
Active,فعال,
"Add Account","افزودن حساب",
"Add Customers","افزودن مشتریان",
"Add Group","افزودن گروه",
"Add Items","افزودن اقلام",
"Add Row","افزودن سطر",
"Add Suppliers","افزودن تأمین‌کنندگان",
"Add Taxes","افزودن مالیات‌ها",
