${0},,
"${0} ${1} already exists.","${0} ${1} 已經存在",
"${0} ${1} does not exist","${0} ${1} 不存在",
"${0} ${1} has been modified after loading please reload entry.","${0} ${1} 已在載入後修改，請重新載入條目",
"${0} ${1} is linked with existing records.","${0} ${1} 與現有記錄相關聯",
"${0} account not set in Inventory Settings.",${0}未在「庫存設定」中設定帳戶,
"${0} already applied.",,
"${0} already saved","${0} 已儲存",
"${0} already submitted","${0} 已提交",
"${0} cancelled","${0} 已刪除",
"${0} cannot be cancelled","${0} 無法取消",
"${0} cannot be deleted","${0} 無法刪除",
"${0} deleted","${0} 已刪除",
"${0} entries failed","${0} 條目失敗",
"${0} entries imported","已匯入 ${0} 條目",
"${0} entry failed","${0} 條目失敗",
"${0} entry imported","已匯入 ${0} 條目",
"${0} fields selected","已選擇 ${0} 個欄位",
"${0} filters applied","已套用 ${0} 個篩選條件",
"${0} has linked child accounts.","${0} 已連結子科目",
"${0} of type ${1} does not exist","類型為 ${1} 的 ${0} 不存在",
"${0} only has ${1} points",,
"${0} out of ${1}","${0} 共 ${1}",
"${0} party ${1} is different from ${2}","${0} 參與方 ${1} 與 ${2} 不同",
"${0} quantity ${1} added.",,
"${0} quantity 1 added.","已新增 ${0} 數量 1",
"${0} row added.","已新增 ${0} 行",
"${0} rows","${0} 行",
"${0} rows added.","已新增 ${0} 行",
"${0} saved","已儲存 ${0}",
"${0} shortcuts","${0} 快捷方式",
"${0} stored at ${1}","${0} 儲存在 ${1}",
"${0} submitted","已提交 ${0}",
"${0} value ${1} does not exist.","${0} 值 ${1} 不存在",
0%,0%,
03-23-2022,03-23-2022,
03/23/2022,03/23/2022,
"1 filter applied","已套用 1 個篩選條件",
2022-03-23,2022-03-23,
"23 Mar, 2022","23 03, 2022",
23-03-2022,23-03-2022,
23.03.2022,23.03.2022,
23/03/2022,23/03/2022,
9888900000,電話號碼,
"A submittable entry is deleted only if it is in the cancelled state.",只有在可提交條目處於取消狀態時，才會刪除該條目,
Account,科目,
"Account ${0} does not exist.","帳戶（科目） ${0} 不存在",
"Account Entries",帳戶條目,
"Account Name",帳戶名稱,
"Account Type",帳戶類型,
Accounting,會計,
"Accounting Entries",會計分錄,
"Accounting Ledger Entry",會計分類帳輸入,
"Accounting Settings",會計設定,
Accounts,帳戶,
"Accounts Payable",應付帳款,
"Accounts Receivable",應收帳款,
"Accumulated Depreciation",累計折舊,
Action,活動,
Active,有效,
"Add Account",新增帳戶,
"Add Customers",新增客戶,
"Add Group",新增群組,
"Add Items",新增商品,
"Add Row",新增行,
"Add Suppliers",新增供應商,
"Add Taxes",新增稅項,
"Add a few customers to create your first sales invoice",新增幾位客戶以建立您的第一張銷售發票,
"Add a few suppliers to create your first purchase invoice",新增幾位供應商以建立您的第一張採購入帳單,
"Add a filter",新增篩選條件,
"Add a remark",新增備註,
"Add attachment",新增附件,
"Add invoice terms",新增發票條款,
"Add products or services that you buy from your suppliers",新增您從供應商處購買的商品或服務,
"Add products or services that you sell to your customers",新增您銷售給客戶的商品或服務,
"Add transfer terms",新增轉帳條款,
"Add'l Discounts",,
"Additional ${0} Serial Numbers required for ${1} quantity of ${2}.","數量為 ${2} 的 ${1} 需要額外 ${0} 組序號",
"Additional quantity (${0}) required${1} to make outward transfer of item ${2} from ${3} on ${4}","需要額外數量 (${0}) ${1} 才能在 ${4} 從 ${3} 外移商品 ${2}",
Address,地址,
"Address Display",地址顯示,
"Address Line 1","地址第 1 行",
"Address Line 2","地址第 2 行",
"Address Name",地址名稱,
"Administrative Expenses",行政開支,
Alert,,
All,全部,
"Allow to bypass filters",,
Amount,總計,
"Amount Paid",付款金額,
"Amount: ${0} and writeoff: ${1} is less than the total amount allocated to references: ${2}.","金額：${0} 與沖銷：${1} 少於分配給參考的總金額：${2}",
"Amount: ${0} is less than the total amount allocated to references: ${1}.","金額：${0} 小於分配給參考的總金額：${1}",
Amounts,金額,
"An entry is cancelled only if it is in the submitted state.",只有在條目處於已提交狀態時，才會取消該條目,
"An entry is submitted only if it is submittable and is in the saved state.",條目只有在可提交且處於已儲存狀態時才可提交,
"An error occurred.",發生錯誤。,
And,,
"Applicable anywhere in Frappe Books","適用於 Frappe Books 的任何地方",
"Applicable when POS is open",,
"Applicable when Quick Search is open",快速搜尋開啟時適用,
"Applicable when Template Builder is open",範本生成器開啟時適用,
"Applicable when a entry is open in the Form view or Quick Edit view",在「表單」視圖或「快速編輯」視圖中開啟條目時適用,
"Applicable when the List View of an entry type is open",當條目類型的列表視圖已開啟時適用,
"Application of Funds (Assets)",資產,
"Applied Coupon Codes",,
"Applied Items",,
"Apply Discount After Tax",稅後套用折扣,
"Apply Price List",,
"Apply and view changes made to the print template",套用並檢視對列印範本所做的更改,
April,四月,
Arial,Arial,
"Ascending Order",升冪,
Asset,資產,
"Attach Image",附加影像,
Attachment,關聯,
August,八月,
"Auto Payments",自動支付,
"Auto Stock Transfer",自動庫存轉移,
Autocomplete,自動完成,
Back,,
"Back Reference",反向關聯,
"Bad import data, could not read file.",匯入資料有誤，無法讀取檔案,
Balance,餘額,
"Balance Amount",,
"Balance Sheet",資產負債表,
Bank,銀行,
